node_id,tier,company_size,geographic_region,revenue_millions,debt_to_equity,liquidity_ratio,working_capital_days,supplier_diversification,customer_concentration
S_023,S,Small,Other,4.920643460303496,0.49692422408087294,1.4360401372996998,53.9273553815537,3,0.3565113583465801
S_024,S,Small,Europe,8.278872911155192,0.4681979014205989,1.0389030638081322,57.05719577064388,4,0.3540526358109476
S_025,S,Medium,North America,0.8418726592300297,0.2149845393040603,0.7582490762225729,65.40167049372258,5,0.21902945943054153
S_026,S,Small,North America,49.73492183489392,1.4365323761613735,1.2241311472008665,51.02567583148412,4,0.19781380394525588
S_027,S,Small,Other,224.44752682665262,1.1240164682350573,5.022559357503159,33.489786556679256,2,0.17685870785106472
S_028,S,Small,Europe,34.77506496732279,0.12591749934276417,1.7183594086682807,73.14256258823829,7,0.04622754686267031
S_029,S,Small,North America,43.3436487303429,0.5656879299284053,1.662375139249615,28.539811971500125,6,0.25975741915425515
S_030,S,Medium,North America,1.4896919534409951,0.7447650216376018,0.3605034387473416,53.03237714962807,3,0.15827006343392985
S_031,S,Medium,Asia,34.46243085031191,0.9452060265120792,2.117113473226397,65.52947336298523,2,0.031987090365447654
S_032,S,Small,Europe,3.56059710148496,2.0255918181576145,0.23439125758526244,44.16678451655072,5,0.4284332791336106
S_033,S,Medium,Europe,1.684402548820931,1.2028747097101007,0.655985958614716,36.61461760149215,3,0.5786652674307131
S_034,S,Medium,Asia,26.49699676376833,0.4936074421149443,0.857055915758092,36.3627263903298,5,0.3199459446625415
S_035,S,Small,Europe,0.6638696358142249,0.9716889416883222,1.1494643064178545,44.28313683939693,3,0.2210455620929866
S_036,S,Small,North America,260.2113291361068,1.6747363707903185,0.5233591068086816,42.14491982874588,4,0.25604386188188655
S_037,S,Small,North America,4.1667429623931485,0.5939282216432435,1.3840767032744794,32.535748253834434,3,0.1365637082251592
S_038,S,Large,Asia,0.6040441898730515,1.2355786978587913,0.831124832770143,29.969299145568986,3,0.053232802486490975
S_039,S,Small,Europe,5.913115751955741,0.5970192029961638,2.6660484928767767,36.34662195715277,6,0.2804873407302734
S_040,S,Medium,Asia,6.173238761070765,0.9089222168076354,0.8904776281542666,38.51162718270569,6,0.14445647214366047
S_041,S,Small,Asia,0.6904733479169584,0.8437387818963442,2.3864782814172023,11.832970364881724,4,0.1670927947472023
S_042,S,Small,Asia,3.5569643275664,1.1221214886321809,2.3878948543826697,32.15874261136699,6,0.5110780177325166
S_043,S,Medium,Asia,59.077785975562904,1.6686481785196172,0.6832005347801631,26.330179450328746,6,0.127943521186496
S_044,S,Medium,Other,107.04458477383183,1.2753747998559706,0.672225312474124,52.072025357039934,7,0.18926525270317185
S_045,S,Small,Europe,1.6190562813269038,0.15654561205171444,1.1097278242484339,54.42210020221004,4,0.2502463977777375
S_046,S,Large,Europe,118.32488955853822,1.7925620190237523,0.5345412069585341,52.75003962972184,3,0.24946717331931528
S_047,S,Medium,North America,6.219776482247813,0.9374685572103277,1.2997911686727148,36.84862843299352,3,0.006983755239615676
S_048,S,Small,North America,0.8946993471840429,0.4253378003963973,0.9934102003930291,43.956152656304845,3,0.21852757019517255
S_049,S,Small,Asia,15.653840388689638,0.3215895714035373,1.1002094415492552,39.377687886756036,5,0.388093991336372
S_050,S,Small,North America,12.051625334394226,0.2585325405106157,0.4182183806847928,32.755418864177315,4,0.017279127080126834
S_051,S,Medium,North America,6.983484095788495,1.7676556290401488,1.0157944705683501,65.19066311197076,4,0.3071017670062408
S_052,S,Small,North America,9.912215472566677,0.3478982912737628,4.66244944333659,55.76387369689575,2,0.22078097776764183
S_053,S,Small,Other,0.4670535559761541,0.250203620558509,1.0052364312016848,47.97837544344438,3,0.5750166974818236
S_054,S,Small,Asia,8.52481404835135,0.9543257716294953,0.8228017794505414,46.83014721968042,4,0.32425294378182246
S_055,S,Small,North America,15.63647662752918,1.2265653287994838,2.084159848612583,21.446629201643155,3,0.20388080864478686
S_056,S,Medium,Asia,17.110386416474352,1.743764461685403,0.9174665467135926,54.494124506901976,4,0.3081745146780117
S_057,S,Large,North America,1.459968980683872,1.7147511822325356,2.8724115135392294,43.79376339436511,3,0.06881156982684974
S_058,S,Medium,Europe,4.995108432783231,0.9235376890092697,3.45563011503334,47.94832164767362,5,0.19416253232713945
S_059,S,Large,Europe,3.400992581829818,2.114261233598065,2.526810768047204,49.707929452052014,5,0.29442140428212416
S_060,S,Small,North America,0.40635933401610663,0.27168189758563827,2.6301963542272433,41.790167336617365,3,0.245437714733953
S_061,S,Small,North America,2.9016780580833963,0.5237416420935365,0.8838947349543089,42.4782765656206,6,0.1228025974592681
S_062,S,Small,Europe,75.28326020032245,2.613179813007315,0.9928636249204182,53.75700564234436,7,0.10118592477497042
S_063,S,Small,North America,20.95006075302792,0.31900709837226227,1.3164436606142125,62.82589910172126,6,0.271417387994333
S_064,S,Medium,Asia,15.699438514083147,1.518390672699864,3.330851712686925,54.73064831384464,3,0.22633858176869118
S_065,S,Small,Asia,7.714620034706482,1.9609503203845056,2.3687805741636634,22.659104105260408,5,0.34567215737959034
S_066,S,Small,Asia,9.614945827271717,1.1258185501830853,2.777961379252978,29.602270508834096,4,0.3765774204833798
S_067,S,Small,Europe,22.157707647085843,1.7430129707907347,0.32728090004363686,12.017910650698774,4,0.3059773634475039
S_068,S,Small,Europe,6.222144047578928,1.3125865715642486,0.7387945565370229,41.38145913215505,2,0.23519883880001358
S_069,S,Large,North America,4.417333606220808,1.0747158284952292,1.862885953321725,54.64084139801316,2,0.33776128699601476
S_070,S,Small,North America,15.442243686606128,0.46853614554166756,4.192299875344833,46.92156622366184,4,0.17819458013090078
S_071,S,Medium,North America,2.632043300405497,1.4504389465030925,1.8227819956296358,30.495357853061805,3,0.15542471441098749
S_072,S,Small,Europe,27.55112682533285,0.3860080056729826,1.372608092297785,42.31482049323772,4,0.09582620109145941
S_073,S,Large,North America,29.575624468069226,2.635511408895839,1.7382127230664797,36.30805088894895,4,0.24607313218137902
S_074,S,Medium,North America,2.6279873126859767,0.329065421814729,0.8579815741739364,89.47515527581083,6,0.2721295522907574
S_075,S,Medium,Asia,0.6047887165333563,0.11625077365254052,0.6021124061689118,21.572897079067925,6,0.4023995327161081
S_076,S,Small,Asia,58.564987273788205,1.0603068193960317,1.054373061870313,42.64904402666211,4,0.5905354538010601
S_077,S,Small,Other,42.15023168316613,0.1784463180923443,1.0713266571973294,13.57263715980022,5,0.23015117065232754
S_078,S,Medium,Asia,46.23566048559634,1.6909798811769032,1.5954716165014506,43.92598110878904,3,0.20102507981860146
S_079,S,Small,North America,6.5464644797788685,0.9265534595816937,1.8574464012554834,13.48621707822123,3,0.7564098693751851
S_080,S,Large,North America,19.421918332444456,0.49205875952634176,4.448008460917362,58.05101596033131,7,0.24216681340787927
S_081,S,Medium,Europe,43.83994808035425,0.4278941200200803,1.6637523249788644,60.07713859917027,6,0.18297770171524766
S_082,S,Small,Asia,21.152521398933825,0.9135608604787647,0.528119472116863,25.829661248454357,4,0.03343281023368827
S_083,S,Small,Europe,33.60670612184323,0.8720953415838899,2.8673282787319847,27.64883662422077,6,0.05349319468898606
S_084,S,Large,North America,11.265975163922421,0.7172513547222217,1.9899984801692374,31.941410756073658,4,0.19589487681817627
S_085,S,Small,North America,30.300274806096283,0.3512163058953593,1.9872535612908138,47.40714310498269,6,0.12820926100293323
S_086,S,Medium,North America,16.69229179248588,1.1992430472797755,0.3925966693638825,40.87015164741855,4,0.45797482730189093
S_087,S,Small,Asia,11.228904842997183,1.2197022074189277,0.7092362850964284,63.368766564392146,3,0.4696530377461887
S_088,S,Medium,Europe,7.365996212748876,2.453134803729122,0.8394188074265065,53.534746187779135,2,0.6414729703714606
S_089,S,Small,Europe,2.542256475551392,0.9935340884489177,0.28551521952506026,15.093965361428168,7,0.26875454329028275
S_090,S,Medium,North America,8.281367295893567,0.3712676148684599,1.4190495982363123,64.71014211965849,5,0.2117221140039122
S_091,S,Medium,North America,3.349449535517005,1.0892748696983747,2.2065252182935278,59.35053475191876,3,0.039773042467987164
S_092,S,Medium,Europe,7.322074084313062,1.500210826291392,0.9740564294023945,51.959584243851886,3,0.29230229569214045
S_093,S,Small,North America,1.560702632745776,2.000748186373262,2.7986742949465064,52.12047349319929,6,0.014387172035824111
S_094,S,Small,North America,15.825720646348762,0.8686707564133772,1.4010368939215194,15.368001504691932,3,0.36647090994873116
S_095,S,Medium,Europe,9.2350052838249,0.6341336806376301,0.8318093108130848,38.83603265551224,2,0.1939844321061778
S_096,S,Medium,Asia,30.702104513193063,0.19535809590090786,0.519643535565531,41.86559269001954,3,0.48375314154916316
S_097,S,Small,Europe,4.106835540658156,0.8235646324367121,0.8450025055287389,50.877060081038195,2,0.12952811832274264
S_098,S,Medium,North America,1.2341840551397372,0.8077232336773018,1.1625727785439297,70.67562720213516,7,0.09241972192771485
S_099,S,Small,Other,187.9098487507746,0.5003066919206388,1.6398255033834197,56.99248880256222,2,0.4105774245043222
S_100,S,Small,North America,4.2717247697759335,0.9583187806107568,0.6643931865563406,64.48216987270578,4,0.36726113123900356
S_101,S,Small,Other,32.91970875475159,0.4340631578079887,0.4129541196785999,37.46306269634075,5,0.30843268406595703
S_102,S,Medium,North America,17.034339226010157,0.704782366787328,0.5191827976271982,15.504651159359973,4,0.31137402371129297
S_103,S,Medium,Asia,25.954475344661176,0.4107373951084239,1.9074081037380546,56.02316679074726,6,0.25662245134991546
S_104,S,Small,Europe,15.51279428414168,1.393128392458064,1.59775897741107,84.02524671270592,6,0.22774448247174323
S_105,S,Large,North America,51.007552536076,0.5891201428375565,3.9085000584076077,50.920072947344714,4,0.13296735647492133
S_106,S,Medium,Other,2.168903629657366,0.1,1.579109242827076,58.98886247809635,3,0.04453800926436454
S_107,S,Small,Europe,3.1696735515854635,0.9582273818948993,4.327557412220246,73.29921969134115,6,0.2795032984309865
S_108,S,Medium,Europe,1.3330457061585994,0.7144731709809616,0.6382789304256057,42.97135656551953,9,0.47329311593299767
S_109,S,Small,North America,0.890264430795651,0.2818741969996993,1.4841972538568342,18.473409516557226,6,0.14611681124915524
S_110,S,Small,Asia,0.1,0.7337249695749252,0.80306810436847,52.031613841125356,5,0.2665058948831771
S_111,S,Large,North America,29.089489964927278,0.4149673966297126,0.860462853168866,44.78970692613617,4,0.4075789293825038
S_112,S,Large,Asia,0.7090574080122678,0.5363566365816068,0.48389177911866627,53.50583276082155,5,0.24639626393630806
S_113,S,Small,Europe,4.743086763945862,0.9355699329198582,0.6482341956428811,46.292158245695624,5,0.03398861780394712
S_114,S,Small,Europe,5.616200335386717,2.073139512063484,0.7838709574386122,54.03715814159223,3,0.07758936082744121
S_115,S,Medium,North America,11.896067723392514,0.8128993655641604,2.4691808285218233,43.83244204480797,3,0.1336636346100242
S_116,S,Small,Europe,29.336820571483223,0.47217242677844357,2.9753913054249486,53.05115434518692,5,0.4403292219860998
S_117,S,Large,North America,3.2551517925751847,0.5427992380548164,0.5701584193361698,51.353985983901914,3,0.16765660233551122
S_118,S,Large,Asia,1.5014175689194376,1.1415059323419603,0.4437474000437871,41.1712208684662,5,0.11992713100496782
S_119,S,Small,Asia,4.685664373068476,0.10116460065028651,0.1232411827813556,35.882670193583515,3,0.33552196724204514
S_120,S,Small,Europe,83.35124400864682,0.6421111094834265,0.2995828644909214,63.65779398879472,4,0.06764099286707154
S_121,S,Small,Asia,17.814998274708415,0.5628368758326401,3.3189003595965163,60.18819001580755,3,0.5886543810835548
S_122,S,Medium,Asia,1.1994524513170401,1.49614694585832,2.1555752369080188,73.49822902342824,5,0.19252517781702655
S_123,S,Small,Asia,15.953188213731053,0.6767732858971669,2.477839606251621,37.098668510175145,4,0.260824709139094
S_124,S,Small,Asia,1.5211648214527398,0.3166388971180753,1.8264169632666474,58.48703570531238,3,0.4521349649971972
S_125,S,Large,Asia,2.4579263303658094,0.856829586588807,0.5865925253256407,48.57553474102178,8,0.5263449027957744
S_126,S,Small,Asia,46.1871134154667,2.549677427194673,1.4127681076689438,20.970512821542474,7,0.16189694123113943
S_127,S,Small,North America,3.8808207439995934,0.4615232806499034,1.118601781903665,13.982179103460115,3,0.23220659072918662
S_128,S,Small,North America,37.58929771385041,0.513366271114069,1.4556949527873266,48.19794942356533,2,0.15860854273246505
S_129,S,Large,North America,37.122359460863876,0.4545992282798641,0.3013937250562788,49.00689976517225,6,0.32613886129534797
S_130,S,Small,Europe,2.938327971123477,0.1,0.7199738106603266,43.031145493615426,2,0.18382981388128797
S_131,S,Small,North America,41.915034374762,1.3791737645309912,1.5889929787526773,35.81343938039343,3,0.3215874263850885
S_132,S,Small,Asia,5.407704597963842,0.10051495164973309,2.24217625926025,52.064677555601705,4,0.26482106879557443
S_133,S,Medium,Other,5.078064718603723,0.12424453050113217,0.7379039527311178,68.784697393286,3,0.5009785658536885
S_134,S,Medium,Asia,3.8758502055091215,0.5205791064166834,1.128712727254898,59.47277449646187,4,0.5094144477005408
S_135,S,Small,Other,1.3231336867564953,0.5821941778753015,1.2233024065130893,41.11805905999346,3,0.42570532098434083
S_136,S,Medium,Other,4.478422058802847,0.1822229211598713,0.31203175614644213,47.749503181574894,5,0.1868439114786559
S_137,S,Small,Europe,2.018674606117402,0.31496897667970863,1.5960044792235215,7.045687158805052,6,0.2234320260889778
S_138,S,Small,Other,3.153274143540102,1.008086556783604,1.8770425337501981,49.62075809256154,3,0.17959099203635803
S_139,S,Medium,Asia,7.071734480642817,0.20453981504029237,0.6386063803239481,48.60706873995311,8,0.2468185425051574
S_140,S,Medium,Asia,17.999339871557314,2.842484009077988,1.0992202630120544,38.850592442208395,4,0.11064628471285402
S_141,S,Small,Asia,15.952700578194348,1.2119632407967948,2.2174521632016417,55.45654283862409,4,0.46161306909305894
S_142,S,Small,Europe,2.4172874734881513,0.9041822222811402,1.1989321171128176,45.45286180815233,2,0.2926830299981726
S_143,S,Small,Europe,30.1551344776347,0.3408586688674514,0.6900734551939316,42.67613097245585,4,0.3639338966214377
S_144,S,Medium,North America,11.201698369483344,0.8384848345556738,2.6618161939213194,35.26629178091252,6,0.25674069980206105
S_145,S,Small,North America,3.4437278482170894,1.0690002408739288,0.5746431594714924,35.6071495166765,3,0.35630368530441386
S_146,S,Small,North America,39.980093053089,0.562182602557069,2.4556235211987887,57.763469432519585,3,0.5691495610025642
S_147,S,Medium,North America,6.0410706533149225,1.217939746080937,0.6554036814471322,29.169194743612685,4,0.4243285562218853
S_148,S,Small,North America,18.207072607327447,0.21574391444542843,0.3402080415270996,63.52682732922792,5,0.1535240683819578
S_149,S,Small,Asia,81.72662518317134,0.38858569143757,2.8661545013333463,31.49068898028197,4,0.5910896605795957
S_150,S,Small,Europe,8.833290622122501,0.6943110157998036,0.5474710854888822,81.18923132419374,1,0.3806987361056626
S_151,S,Small,Asia,16.78824052829226,0.9137371432919882,3.6553817521559497,41.43457312965539,2,0.28270643969251813
S_152,S,Small,North America,75.45453030708529,1.6482899445542525,0.3679579443930461,55.05329845916008,4,0.3779723186159586
S_153,S,Small,North America,0.6282712891316266,1.2303241504208018,1.387366726033854,35.06803731798601,4,0.14744566634925274
S_154,S,Medium,North America,40.86294073433313,1.3171799126866932,1.1034443063164339,49.950975012189325,2,0.45752338478996685
S_155,S,Large,Europe,169.74682843817317,0.8357906197685949,0.26026527188336135,57.622925130596386,4,0.30863986337204286
S_156,S,Medium,Other,4.953138946190786,1.157145459684242,1.754493380804894,45.7194216897232,4,0.2740968210693511
S_157,S,Small,Europe,7.604359232831857,0.3540217957915817,2.388681640206041,48.48233924613053,3,0.08172918633541386
S_158,S,Medium,North America,5.412893084342456,1.5424820653629745,0.9187985988316438,38.44920395939107,3,0.19664490563810966
S_159,S,Small,Asia,5.630305706159163,0.23198547800406047,0.2683615888352385,46.50780141762243,4,0.503722759660309
S_160,S,Large,North America,22.1125689715133,0.18537938701512205,1.367261016585113,48.20855802302223,5,0.313869862271406
S_161,S,Medium,Other,31.088045066141934,0.7171207050822616,2.529694538016994,23.232364649226618,3,0.6230906908388943
S_162,S,Medium,Europe,9.958457799447462,1.6979874296080388,2.2537948455454293,46.642059060709336,3,0.3515959562272074
S_163,S,Large,North America,0.15920659590187863,0.3101004478112581,0.49692027448960546,55.19059924434755,5,0.1344569351729535
S_164,S,Large,Asia,14.777287001036006,2.1753394777142616,0.22901387698385478,72.03247212647169,5,0.524202286820919
S_165,S,Medium,North America,24.27391410794995,2.899323523958368,1.965058833932233,58.31483138810754,7,0.2812038967746844
S_166,S,Medium,Asia,14.682543912681817,2.448883413221103,0.1,43.87686092690266,4,0.08691220270426116
S_167,S,Small,Other,7.4677573855195245,0.4756385630514302,1.1023750074146483,49.035361022063,3,0.17637335213199237
S_168,S,Medium,North America,39.14873012226909,2.809907338979375,0.9871539681054475,47.15082701013377,3,0.04729064213630832
S_169,S,Small,Asia,3.3078479289799505,0.1456907127751644,0.9348878214088391,42.550187890741526,6,0.18445717759507024
S_170,S,Small,Other,7.761654289543704,0.43335304833116123,3.5870836980513796,35.79958781222575,4,0.4169357229266689
S_171,S,Medium,Other,2.5027588664497262,0.952760954005049,1.24905523456222,47.78538884611589,5,0.3403241826897958
S_172,S,Small,Asia,5.352878573195293,1.025076031911839,2.73386381517326,62.5438498864166,1,0.05908262657987156
S_173,S,Small,Asia,17.23442589226368,0.33322137628837933,0.6250170378904584,42.8860812858357,4,0.3796526993510353
S_174,S,Medium,North America,11.48838119211488,0.690996829216317,0.7341384650202059,31.942243412284668,2,0.23816142530429382
S_175,S,Large,Asia,15.635245073425459,1.176648904751193,0.3469320004827584,48.101621697516244,4,0.3908689255543855
S_176,S,Small,Europe,11.654913997135168,1.3912642805758872,4.993114307165483,33.74095653628177,6,0.13442909729669036
S_177,S,Small,Europe,7.237265059795441,0.46269668634115646,1.610970196050725,39.358014285387966,3,0.47201084756759604
S_178,S,Medium,North America,1.6295096671977263,0.300245551102984,7.287051622891565,63.6701937110518,7,0.5729430124026434
S_179,S,Small,Europe,9.610124021507518,4.627222130157364,1.812897522120284,57.704956315341875,5,0.10425571292167236
S_180,S,Small,North America,8.74216106230528,2.5429599749897416,0.7265501836477297,26.122426339869982,4,0.29794200100473117
S_181,S,Large,Asia,0.3204077599737414,2.1184505689345925,4.349441210765308,50.84421266056356,3,0.2340050558522149
S_182,S,Medium,North America,1.9289590719381773,0.5966881357572856,0.9021715999293133,25.733544383886002,3,0.334388949739331
S_183,S,Medium,North America,47.7866883366383,0.9214904004213903,1.2792195995471192,63.35353323627941,5,0.15521976788527783
S_184,S,Large,North America,26.38105986466528,0.9631867688644812,0.8347585552620992,40.57831073550385,4,0.5422036425541623
S_185,S,Small,Asia,5.602494603805029,1.9734758990799814,2.603780417625188,41.86568767163979,1,0.53825771261637
S_186,S,Medium,Asia,71.48687732975499,1.375827689144143,2.3255722880885403,51.14644193939246,4,0.1251635140894967
S_187,S,Small,Asia,10.247114113088504,0.9625444452871278,2.5609414720491275,72.13959524599665,3,0.2636956654085236
S_188,S,Small,North America,0.8973130072744644,0.9851967181883483,0.8970190123388012,61.62506529955726,3,0.5358058793501186
S_189,S,Small,Asia,38.76784223899236,1.1695173454145988,0.36113097529379024,53.28449906519285,3,0.4817789280886405
S_190,S,Small,North America,0.389092358727974,0.6365301794651936,1.9081518989826494,26.469842742809927,8,0.3607266323714641
S_191,S,Large,North America,18.51725853550564,0.7720685345198784,0.877768136926714,63.22195585341578,4,0.14096130434505647
S_192,S,Small,Asia,54.23898765624103,1.7338888282141178,4.696976056971924,69.50922275285473,6,0.48148418081559496
S_193,S,Large,Other,0.3166241796835862,1.7838555712618251,1.984934377446091,44.00785072689499,5,0.11313620646801187
S_194,S,Small,North America,37.2062576784091,1.9071180570333943,3.9405506907849808,74.80591667549162,3,0.10746937486479233
S_195,S,Medium,Other,26.601403161489525,0.3472178451600709,7.654699596563223,20.179075853850037,5,0.44036761708070377
S_196,S,Medium,Asia,5.909092113700195,0.29584148140775335,2.085413799537347,54.442943763327165,4,0.13485524313153768
S_197,S,Medium,North America,8.266113127542466,0.5424536868123272,1.1405425691653013,41.9121085367949,2,0.322893704568592
S_198,S,Small,North America,5.225939652482377,0.79409713667875,1.8923248648695141,26.951987169162834,2,0.072769595519126
S_199,S,Small,Asia,1.3393024790661903,0.5941617783038499,0.5869838178717517,44.528412444378354,4,0.23567547810440354
S_200,S,Small,Europe,7.591752593228931,0.7823816280650107,0.6447501265921884,43.2485112630713,7,0.19225846619452003
S_201,S,Small,Asia,26.251862969249373,0.19930477748316316,1.0706784002014258,60.8164748245989,3,0.4532608075638293
S_202,S,Medium,North America,0.3182196065682248,1.5245096584353015,1.5699830719389998,28.54046208550734,3,0.13582119848070492
S_203,S,Small,North America,45.92174391156102,0.5440227911718732,1.4569513461749035,32.32652319884289,4,0.3583027272484148
S_204,S,Small,Asia,16.4812934017711,1.9049956850295555,1.1921778580118383,27.241722359212506,2,0.17743415640634938
S_205,S,Small,Europe,2.9733885643765054,1.1650568545243325,0.3466865346086446,62.57493467670825,2,0.19916122631410174
S_206,S,Large,Europe,0.30244684991448845,0.4798653358100803,1.3352407365225645,62.99457118778871,2,0.2833608780951714
S_207,S,Small,North America,12.11280434422608,1.8963334287412492,0.8908313549368491,49.87521204384813,5,0.11566328955915577
S_208,S,Small,North America,9.086290665643462,0.8939734736618559,1.611181156609047,68.67177086343277,6,0.3150681796139592
S_209,S,Large,Europe,35.07773091109163,0.5011038174891285,1.1100302533048667,59.94855765869171,5,0.17349911218722008
S_210,S,Large,Europe,1.3210976119478826,0.15778178686602,1.3435640391445243,57.37123509858447,5,0.3237361290867662
S_211,S,Small,Asia,1.3824713622453642,1.8023196663629735,0.4860526002748417,37.06533437903977,3,0.26974449410201506
S_212,S,Small,Asia,11.079383484602157,0.27118118814121067,1.1020160203064515,40.840259151510296,8,0.38605654808485185
S_213,S,Small,North America,8.499935382554616,0.9331974403808256,0.7475150092641014,51.35012922912863,2,0.5273555167568158
S_214,S,Large,North America,5.853919440693402,0.7914682212394172,1.8550264019640275,46.942506765121486,4,0.14977908369641718
S_215,S,Small,Europe,3.6448420175055407,1.8217595303371197,0.8662371964949952,43.97583566040993,4,0.17114205976428037
S_216,S,Small,Other,41.71459641056142,1.0696347831721738,4.548233939996869,27.7901704852749,5,0.19735423817859774
S_217,S,Medium,North America,1.895509679304022,1.3849578251279613,0.13905670008074825,51.382348998603455,3,0.28228321570121734
S_218,S,Small,Europe,2.0438634386232075,0.6128772062940303,1.0038665810743792,27.002104167306026,5,0.1939807155807877
S_219,S,Large,Asia,5.033442569643096,0.25318099396550414,3.977890665509319,34.00450506714016,5,0.7703271058261555
S_220,S,Small,Asia,1.3829519481635497,3.4571710568904823,1.1135912896583222,43.715878657931306,1,0.5733551452427532
S_221,S,Medium,Other,55.70136125217119,0.5631142990882569,3.865454674176631,61.05915839968779,3,0.07568863659634868
S_222,S,Small,North America,4.705398089253102,0.2710460637473394,0.6400436728020465,41.62881569227523,4,0.37732757845553255
S_223,S,Small,North America,0.42145842962279084,2.006811819860903,1.153667075813728,45.466139503125206,2,0.38666083051023814
S_224,S,Large,Europe,1.5972067361295301,0.4891344066022342,1.4068678455444603,36.13774351896293,4,0.2834767219045262
S_225,S,Small,Asia,4.24689955113413,0.8262929105080401,0.763039015624118,55.096980310345685,5,0.03014226480718711
S_226,S,Medium,North America,0.9817926926868757,0.772506104852678,0.94821358774308,25.243021200801227,5,0.28857700493465266
S_227,S,Medium,Europe,16.013660394951106,1.184613427982726,0.736043519427082,39.34949355144652,7,0.25707717040898054
S_228,S,Small,Europe,0.47760255729804063,1.3832397785433712,0.1808222319843087,47.777633052448714,4,0.2671090967657766
S_229,S,Medium,North America,2.4933575152788365,1.5601286806891552,1.8557598581177943,70.00836167326706,4,0.4123269312750361
S_230,S,Medium,Asia,1.5590885513455046,1.0302406521388003,0.5511743246257591,32.29723550811953,5,0.5868872268228861
S_231,S,Small,North America,129.94725413640072,0.9829210873467398,1.4146056808345975,69.33289652324143,2,0.7478936299763437
S_232,S,Small,North America,36.165035966999106,0.3409850464885258,2.716115204495285,46.66915152079913,5,0.23117960749274344
S_233,S,Small,North America,1.3410713576809987,0.3751764027174968,2.948332786384835,31.825153842303916,4,0.12180058997960384
S_234,S,Small,North America,2.758169500942631,0.37077267768644423,3.280309197872599,62.552980637949055,4,0.17930642392627108
S_235,S,Small,North America,0.6816576593144146,0.4902596110852253,1.0574239620840795,66.27797017722055,6,0.00969709107455948
S_236,S,Small,Asia,40.967532682992065,0.9811310337741164,0.5297485835709359,52.98009298232915,4,0.367920607856781
S_237,S,Medium,North America,0.5448921143051306,0.7990199449062891,0.554372649114043,47.94197188535861,5,0.21866816358875507
S_238,S,Medium,Asia,25.845254079291145,1.076514119166593,3.1522545523302625,37.21264015809464,4,0.6940823169931876
S_239,S,Small,Asia,46.758724520320385,0.2806320189134493,1.5714225243776574,30.317786308782907,2,0.556070723943287
S_240,S,Large,Europe,1.3099662783856354,0.14976735481661155,1.1249203370573184,59.399350116506184,4,0.31120624590899987
