node_id,systemic_importance,debt_rank_score,eigenvector_centrality,betweenness_centrality,closeness_centrality,k_core_number,financial_fragility,contagion_potential,verification_passed
S_020,0.3472937695254857,0.3472937695254857,3.7357450793195824e-07,0.0,0.0,7,0.24902505752750814,0.2348557848790839,False
S_021,0.43241610909535505,0.43241610909535505,3.7357450793195824e-07,0.0,0.0,10,0.45328731105632064,0.2396038299407901,False
S_022,0.22968087023036834,0.22968087023036834,3.7357450793195824e-07,0.0,0.0,4,0.2846515154544339,0.08415133638624747,False
S_023,0.5398588199462496,0.5398588199462496,3.7357450793195824e-07,0.0,0.0,13,0.3868066064860104,0.3287963874707357,False
S_024,0.4718827772390582,0.4718827772390582,3.7357450793195824e-07,0.0,0.0,13,0.41038531609501344,0.3346060267122674,False
S_025,0.4589412583501154,0.4589412583501154,3.7357450793195824e-07,0.0,0.0,13,0.377406754939638,0.24787663241892402,False
S_026,0.49980652034402245,0.49980652034402245,3.7357450793195824e-07,0.0,0.0,13,0.4743896924705837,0.2987062320240162,False
S_027,0.41744664971950146,0.41744664971950146,3.7357450793195824e-07,0.0,0.0,12,0.35075533109874,0.21135838949588495,False
S_028,0.4805905768681226,0.4805905768681226,3.7357450793195824e-07,0.0,0.0,13,0.2336942850510137,0.2741176917080727,False
S_029,0.4387766945786393,0.4387766945786393,3.7357450793195824e-07,0.0,0.0,8,0.23843709018922743,0.1912428175379483,False
S_030,0.47533158268344977,0.47533158268344977,3.7357450793195824e-07,0.0,0.0,13,0.4833667362191257,0.29486361107283093,False
S_031,0.39830177243979253,0.39830177243979253,3.7357450793195824e-07,0.0,0.0,11,0.37677250027629017,0.2812093095064704,False
S_032,0.3716718293045406,0.3716718293045406,3.7357450793195824e-07,0.0,0.0,9,0.6412428274028922,0.23730502002683843,False
S_033,0.4047400994231861,0.4047400994231861,3.7357450793195824e-07,0.0,0.0,8,0.5330970769706284,0.22919754957963906,False
S_034,0.4987542719149658,0.4987542719149658,3.7357450793195824e-07,0.0,0.0,13,0.3448940463637646,0.30499871188955363,False
S_035,0.41361254283397686,0.41361254283397686,3.7357450793195824e-07,0.0,0.0,11,0.43037936348169514,0.20994213585850224,False
S_036,0.46205238840685475,0.46205238840685475,3.7357450793195824e-07,0.0,0.0,10,0.5607750145220693,0.1994942356448937,False
S_037,0.3718819844875876,0.3718819844875876,3.7357450793195824e-07,0.0,0.0,10,0.31765728424631745,0.19039388092209547,False
S_038,0.47635898133263593,0.47635898133263593,3.7357450793195824e-07,0.0,0.0,12,0.4193197743283083,0.338615122941041,False
S_039,0.3714504525419287,0.3714504525419287,3.7357450793195824e-07,0.0,0.0,9,0.2275670563769434,0.20938479912099525,False
S_040,0.46643209067913066,0.46643209067913066,3.7357450793195824e-07,0.0,0.0,11,0.35251505306384107,0.2893744388082523,False
S_041,0.3979245223289646,0.3979245223289646,3.7357450793195824e-07,0.0,0.0,10,0.2655312669491234,0.2185989071178935,False
S_042,0.4536874373279765,0.4536874373279765,3.7357450793195824e-07,0.0,0.0,11,0.3173237452673176,0.29705224386899853,False
S_043,0.401759087160368,0.401759087160368,3.7357450793195824e-07,0.0,0.0,9,0.4444524970149103,0.17788563679735972,False
S_044,0.5270756559793892,0.5270756559793892,3.7357450793195824e-07,0.0,0.0,12,0.4407691700326596,0.3379685800267154,False
S_045,0.41359540132678013,0.41359540132678013,3.7357450793195824e-07,0.0,0.0,11,0.34218762925380664,0.2524956373645386,False
S_046,0.4269288985923237,0.4269288985923237,3.7357450793195824e-07,0.0,0.0,7,0.6049113067543175,0.18242408463546725,False
S_047,0.36555654367054624,0.36555654367054624,3.7357450793195824e-07,0.0,0.0,9,0.3503735871524456,0.2079676051526855,False
S_048,0.3847494309695581,0.3847494309695581,3.7357450793195824e-07,0.0,0.0,10,0.3764957221802847,0.22003410572022974,False
S_049,0.5602959364387764,0.5602959364387764,3.7357450793195824e-07,0.0,0.0,13,0.3268360706878626,0.3569285615705586,False
S_050,0.3774307245632348,0.3774307245632348,3.7357450793195824e-07,0.0,0.0,6,0.33497514571781,0.14101137804676936,False
S_051,0.4726537192498856,0.4726537192498856,3.7357450793195824e-07,0.0,0.0,13,0.5784194294040467,0.20114577950480497,False
S_052,0.4252160990667997,0.4252160990667997,3.7357450793195824e-07,0.0,0.0,10,0.31601411731660606,0.2740329858113226,False
S_053,0.31392859635025316,0.31392859635025316,3.7357450793195824e-07,0.0,0.0,11,0.41695025268052965,0.2430748976220139,False
S_054,0.18208692761529496,0.18208692761529496,3.7357450793195824e-07,0.0,0.0,5,0.46272385312510717,0.1674197564627572,False
S_055,0.47995310783540934,0.47995310783540934,3.7357450793195824e-07,0.0,0.0,11,0.33890278739665347,0.28902339294187734,False
S_056,0.5058906112440507,0.5058906112440507,3.7357450793195824e-07,0.0,0.0,13,0.5586853915082728,0.313663280944302,False
S_057,0.39413921051861484,0.39413921051861484,3.7357450793195824e-07,0.0,0.0,11,0.3991500417390072,0.2147258075520234,False
S_058,0.2823756298112007,0.2823756298112007,3.7357450793195824e-07,0.0,0.0,10,0.2944373950944137,0.1770305822616401,False
S_059,0.45905289129941557,0.45905289129941557,3.7357450793195824e-07,0.0,0.0,12,0.44343303427244873,0.25200587918747724,False
S_060,0.4395261919312644,0.4395261919312644,3.7357450793195824e-07,0.0,0.0,11,0.25525131274984114,0.2511762159711631,False
S_061,0.43839687607008476,0.43839687607008476,3.7357450793195824e-07,0.0,0.0,10,0.32169431279920285,0.25956158733145535,False
S_062,0.4451037496875011,0.4451037496875011,3.7357450793195824e-07,0.0,0.0,10,0.5002840403300646,0.27816387196137543,False
S_063,0.5012342647399267,0.5012342647399267,3.7357450793195824e-07,0.0,0.0,10,0.3260088771885647,0.23212737181688342,False
S_064,0.3636109915800644,0.3636109915800644,3.7357450793195824e-07,0.0,0.0,9,0.4305762421373982,0.20676325641647395,False
S_065,0.3107425700063925,0.3107425700063925,3.7357450793195824e-07,0.0,0.0,7,0.4119696136550018,0.24117956365650575,False
S_066,0.39791174712762706,0.39791174712762706,3.7357450793195824e-07,0.0,0.0,9,0.33221393184539266,0.2645793751281442,False
S_067,0.44686134719225346,0.44686134719225346,3.7357450793195824e-07,0.0,0.0,13,0.5660451358616038,0.3357406003394064,False
S_068,0.5102943594879813,0.5102943594879813,3.7357450793195824e-07,0.0,0.0,13,0.5289273394422185,0.2966612952633329,False
S_069,0.4508576675580417,0.4508576675580417,3.7357450793195824e-07,0.0,0.0,11,0.4203171797741663,0.2579927280998671,False
S_070,0.5162263207024465,0.5162263207024465,3.7357450793195824e-07,0.0,0.0,13,0.26260012077149814,0.2831298758285915,False
S_071,0.49297736058645325,0.49297736058645325,3.7357450793195824e-07,0.0,0.0,13,0.36857877054422555,0.2704965967407123,False
S_072,0.4092642051734064,0.4092642051734064,3.7357450793195824e-07,0.0,0.0,8,0.29115117287615755,0.24851406421989058,False
S_073,0.3227965417779183,0.3227965417779183,3.7357450793195824e-07,0.0,0.0,7,0.4488598247429313,0.31526774244196126,False
S_074,0.25610343186649703,0.25610343186649703,3.7357450793195824e-07,0.0,0.0,9,0.42984234134258814,0.24490145852640957,False
S_075,0.43693016546461316,0.43693016546461316,3.7357450793195824e-07,0.0,0.0,11,0.29968003599709264,0.224123859289177,False
S_076,0.49080765425943546,0.49080765425943546,3.7357450793195824e-07,0.0,0.0,12,0.48230397437428696,0.25026430733360905,False
S_077,0.3830712524211239,0.3830712524211239,3.7357450793195824e-07,0.0,0.0,8,0.2646957996396592,0.2812039917096771,False
S_078,0.5041210669929943,0.5041210669929943,3.7357450793195824e-07,0.0,0.0,13,0.46179403824173065,0.2948590205711103,False
S_079,0.28536147518806826,0.28536147518806826,3.7357450793195824e-07,0.0,0.0,7,0.3985360227284411,0.2090243027496366,False
S_080,0.4817959224909435,0.4817959224909435,3.7357450793195824e-07,0.0,0.0,11,0.22795990685280287,0.22800270165213257,False
S_081,0.3666477302836389,0.3666477302836389,3.7357450793195824e-07,0.0,0.0,11,0.27475103425983644,0.2420816652381614,False
S_082,0.29153103970861083,0.29153103970861083,3.7357450793195824e-07,0.0,0.0,10,0.4013980818832125,0.23467726465114727,False
S_083,0.2862040251281483,0.2862040251281483,3.7357450793195824e-07,0.0,0.0,5,0.21203589690133418,0.11997792909105742,False
S_084,0.3946999769168025,0.3946999769168025,3.7357450793195824e-07,0.0,0.0,10,0.24489432973626454,0.2599525146633968,False
S_085,0.41826772713856764,0.41826772713856764,3.7357450793195824e-07,0.0,0.0,7,0.20292592902073525,0.2667950535882359,False
S_086,0.4540253310480342,0.4540253310480342,3.7357450793195824e-07,0.0,0.0,13,0.5315173171874138,0.31528100025620526,False
S_087,0.4064724145416165,0.4064724145416165,3.7357450793195824e-07,0.0,0.0,10,0.5904090194906317,0.24547889484028942,False
S_088,0.50765443639103,0.50765443639103,3.7357450793195824e-07,0.0,0.0,13,0.6861159302825163,0.33274244471764847,False
S_089,0.4884312024191726,0.4884312024191726,3.7357450793195824e-07,0.0,0.0,13,0.4109534205971511,0.3125325799121855,False
S_090,0.3907467012616298,0.3907467012616298,3.7357450793195824e-07,0.0,0.0,13,0.32803716443465936,0.2805814907080312,False
S_091,0.39960608594011615,0.39960608594011615,3.7357450793195824e-07,0.0,0.0,12,0.36050165196229184,0.2730301021197794,False
S_092,0.35207453444015996,0.35207453444015996,3.7357450793195824e-07,0.0,0.0,6,0.5338650153096354,0.1485991658013739,False
S_093,0.3624800419978153,0.3624800419978153,3.7357450793195824e-07,0.0,0.0,12,0.4024592595383719,0.2962096276536157,False
S_094,0.5224691628785182,0.5224691628785182,3.7357450793195824e-07,0.0,0.0,11,0.3784507916518299,0.2945207789784022,False
S_095,0.4191946804873442,0.4191946804873442,3.7357450793195824e-07,0.0,0.0,9,0.4122735254531026,0.24732315732399665,False
S_096,0.5036273742318131,0.5036273742318131,3.7357450793195824e-07,0.0,0.0,11,0.41968236138848375,0.2551917925513944,False
S_097,0.36379771844082004,0.36379771844082004,3.7357450793195824e-07,0.0,0.0,11,0.46506719645272204,0.25934466850286747,False
S_098,0.4143937406381643,0.4143937406381643,3.7357450793195824e-07,0.0,0.0,11,0.36526015264976486,0.2787789894189057,False
S_099,0.5348284367366954,0.5348284367366954,3.7357450793195824e-07,0.0,0.0,13,0.4026236218337918,0.3152182748711307,False
S_100,0.40667934802025973,0.40667934802025973,3.7357450793195824e-07,0.0,0.0,8,0.5296451232883255,0.19448681166602383,False
S_101,0.31470466539755965,0.31470466539755965,3.7357450793195824e-07,0.0,0.0,11,0.3928850421088841,0.22952275559580892,False
S_102,0.18963738048120482,0.18963738048120482,3.7357450793195824e-07,0.0,0.0,5,0.4078856196423901,0.15736503538955454,False
S_103,0.4802478301435338,0.4802478301435338,3.7357450793195824e-07,0.0,0.0,13,0.249152648694103,0.26784445148314023,False
S_104,0.4363499162115415,0.4363499162115415,3.7357450793195824e-07,0.0,0.0,13,0.4785899404686773,0.2319290718578565,False
S_105,0.5262526817996265,0.5262526817996265,3.7357450793195824e-07,0.0,0.0,13,0.26588530369429453,0.3166344014312097,False
S_106,0.4568829018957794,0.4568829018957794,3.7357450793195824e-07,0.0,0.0,11,0.278741933302188,0.22794564325857639,False
S_107,0.3651103317724031,0.3651103317724031,3.7357450793195824e-07,0.0,0.0,9,0.3649519667298633,0.27465821352698705,False
S_108,0.5042940712473046,0.5042940712473046,3.7357450793195824e-07,0.0,0.0,13,0.35390361213380817,0.29591203096581836,False
S_109,0.33118645027865984,0.33118645027865984,3.7357450793195824e-07,0.0,0.0,8,0.2037320709266523,0.1602767959589232,False
S_110,0.5271230531671657,0.5271230531671657,3.7357450793195824e-07,0.0,0.0,13,0.42146372959530864,0.27454001400520434,False
S_111,0.5014515488403133,0.5014515488403133,3.7357450793195824e-07,0.0,0.0,11,0.3839357459845435,0.24520576780958672,False
S_112,0.4900198263929822,0.4900198263929822,3.7357450793195824e-07,0.0,0.0,13,0.4143794231533343,0.24327732149227796,False
S_113,0.48096674859103056,0.48096674859103056,3.7357450793195824e-07,0.0,0.0,11,0.4129515103355254,0.25810591227049917,False
S_114,0.49131630810149385,0.49131630810149385,3.7357450793195824e-07,0.0,0.0,12,0.5983442037342356,0.2993567432289526,False
S_115,0.4200885694750587,0.4200885694750587,3.7357450793195824e-07,0.0,0.0,9,0.3012430709990436,0.18883355825392747,False
S_116,0.3630216833458331,0.3630216833458331,3.7357450793195824e-07,0.0,0.0,9,0.29769882250818774,0.1981014829773759,False
S_117,0.4527253343942008,0.4527253343942008,3.7357450793195824e-07,0.0,0.0,12,0.4293675181333166,0.23710492340004471,False
S_118,0.4617283607227056,0.4617283607227056,3.7357450793195824e-07,0.0,0.0,13,0.444230623360277,0.2953467154975877,False
S_119,0.4528341019314464,0.4528341019314464,3.7357450793195824e-07,0.0,0.0,9,0.42035642737341583,0.27860206162134143,False
S_120,0.373920363977688,0.373920363977688,3.7357450793195824e-07,0.0,0.0,11,0.4795962361383837,0.2841915821176729,False
S_121,0.5095696598303266,0.5095696598303266,3.7357450793195824e-07,0.0,0.0,12,0.3891232416811321,0.32150503209628695,False
S_122,0.4985084857903036,0.4985084857903036,3.7357450793195824e-07,0.0,0.0,13,0.42964271746341465,0.334277457294678,False
S_123,0.473842058579109,0.473842058579109,3.7357450793195824e-07,0.0,0.0,13,0.2764670383834478,0.24779378070668762,False
S_124,0.4200548587654347,0.4200548587654347,3.7357450793195824e-07,0.0,0.0,7,0.3509759998259552,0.19660476217381154,False
S_125,0.34203426650002794,0.34203426650002794,3.7357450793195824e-07,0.0,0.0,10,0.4138350180629574,0.19429097629774686,False
S_126,0.41656445821485466,0.41656445821485466,3.7357450793195824e-07,0.0,0.0,12,0.40800773041777655,0.2685307439145622,False
S_127,0.46431391219883245,0.46431391219883245,3.7357450793195824e-07,0.0,0.0,13,0.33566122050024944,0.27992791380617577,False
S_128,0.3442787903871367,0.3442787903871367,3.7357450793195824e-07,0.0,0.0,10,0.3628874435793091,0.2257679569071036,False
S_129,0.45606434136296836,0.45606434136296836,3.7357450793195824e-07,0.0,0.0,12,0.403123609636588,0.2602302652160511,False
S_130,0.5070676023406405,0.5070676023406405,3.7357450793195824e-07,0.0,0.0,13,0.37565495475019917,0.33047191358051403,False
S_131,0.4846704559248379,0.4846704559248379,3.7357450793195824e-07,0.0,0.0,12,0.43126913509985304,0.26001727103329875,False
S_132,0.515653182656018,0.515653182656018,3.7357450793195824e-07,0.0,0.0,13,0.24244922316455708,0.2894042747394418,False
S_133,0.4348237131777873,0.4348237131777873,3.7357450793195824e-07,0.0,0.0,11,0.458848699400798,0.28942656181397103,False
S_134,0.4442293809254819,0.4442293809254819,3.7357450793195824e-07,0.0,0.0,10,0.4272952189728314,0.19672091236882333,False
S_135,0.4570634605742943,0.4570634605742943,3.7357450793195824e-07,0.0,0.0,11,0.39709497738073857,0.2399168752787971,False
S_136,0.5336128780749715,0.5336128780749715,3.7357450793195824e-07,0.0,0.0,13,0.36897503420607536,0.32076225033146955,False
S_137,0.5010942538051992,0.5010942538051992,3.7357450793195824e-07,0.0,0.0,13,0.20828547807595815,0.23160604225503562,False
S_138,0.36853443104155015,0.36853443104155015,3.7357450793195824e-07,0.0,0.0,9,0.3692971102597882,0.25829979502006,False
S_139,0.5004516899175817,0.5004516899175817,3.7357450793195824e-07,0.0,0.0,12,0.2902472920732981,0.2821600023977663,False
S_140,0.29917465587026076,0.29917465587026076,3.7357450793195824e-07,0.0,0.0,8,0.5038013975112436,0.225768710540495,False
S_141,0.4921475658368363,0.4921475658368363,3.7357450793195824e-07,0.0,0.0,13,0.41937872256011843,0.3501514916998288,False
S_142,0.3484932333864674,0.3484932333864674,3.7357450793195824e-07,0.0,0.0,8,0.45066417509396756,0.2441992189568426,False
S_143,0.4563189807146543,0.4563189807146543,3.7357450793195824e-07,0.0,0.0,11,0.3948804000133936,0.32032741079776245,False
S_144,0.3870966233400717,0.3870966233400717,3.7357450793195824e-07,0.0,0.0,11,0.2414874387420497,0.314477967178501,False
S_145,0.1822890185527902,0.1822890185527902,3.7357450793195824e-07,0.0,0.0,5,0.49862414074944517,0.15377727709554145,False
S_146,0.4966239922822436,0.4966239922822436,3.7357450793195824e-07,0.0,0.0,13,0.3800539330513172,0.3223200553406599,False
S_147,0.5200695353480174,0.5200695353480174,3.7357450793195824e-07,0.0,0.0,11,0.47535138354868667,0.24520065407665625,False
S_148,0.46354664434989795,0.46354664434989795,3.7357450793195824e-07,0.0,0.0,10,0.4147928637333321,0.26404056960182,False
S_149,0.5103177563872581,0.5103177563872581,3.7357450793195824e-07,0.0,0.0,13,0.2759633829673405,0.3174992535856458,False
S_150,0.466618053617365,0.466618053617365,3.7357450793195824e-07,0.0,0.0,11,0.612119657152421,0.2955962351031319,False
S_151,0.4927384671402911,0.4927384671402911,3.7357450793195824e-07,0.0,0.0,13,0.3602095416895148,0.26359391605599397,False
S_152,0.3694848608862039,0.3694848608862039,3.7357450793195824e-07,0.0,0.0,8,0.623569542570271,0.2139308223065811,False
S_153,0.4324676117023272,0.4324676117023272,3.7357450793195824e-07,0.0,0.0,11,0.38484078944656774,0.30252719076369977,False
S_154,0.4140039743279562,0.4140039743279562,3.7357450793195824e-07,0.0,0.0,11,0.5378090037031616,0.21971841605097747,False
S_155,0.4500998417938906,0.4500998417938906,3.7357450793195824e-07,0.0,0.0,11,0.5138005926150356,0.2716904826570288,False
S_156,0.3698901427931306,0.3698901427931306,3.7357450793195824e-07,0.0,0.0,12,0.3746069217647515,0.31926647140532294,False
S_157,0.4878497390388672,0.4878497390388672,3.7357450793195824e-07,0.0,0.0,13,0.25771795053958607,0.26136089337411184,False
S_158,0.3238628805192814,0.3238628805192814,3.7357450793195824e-07,0.0,0.0,8,0.4965501440314015,0.2325940038868329,False
S_159,0.4596045311214252,0.4596045311214252,3.7357450793195824e-07,0.0,0.0,11,0.45398994336008613,0.2701627720421181,False
S_160,0.5375242643459993,0.5375242643459993,3.7357450793195824e-07,0.0,0.0,11,0.27904819611664544,0.2307839821745774,False
S_161,0.49061402620758887,0.49061402620758887,3.7357450793195824e-07,0.0,0.0,13,0.32810369176111687,0.3124963940321926,False
S_162,0.42203030864097835,0.42203030864097835,3.7357450793195824e-07,0.0,0.0,9,0.4515929697868593,0.19278135996857326,False
S_163,0.388965289017417,0.388965289017417,3.7357450793195824e-07,0.0,0.0,10,0.37221556691425856,0.23293547190239716,False
S_164,0.38520904054767363,0.38520904054767363,3.7357450793195824e-07,0.0,0.0,8,0.7108101356409315,0.19665133162688272,False
S_165,0.49654839711210846,0.49654839711210846,3.7357450793195824e-07,0.0,0.0,13,0.4314617795932482,0.27964646304502067,False
S_166,0.3698668066018014,0.3698668066018014,3.7357450793195824e-07,0.0,0.0,8,0.6127289827228958,0.16420464983850172,False
S_167,0.49577226163256666,0.49577226163256666,3.7357450793195824e-07,0.0,0.0,13,0.37826172501492034,0.36046862147704334,False
S_168,0.5412506876032089,0.5412506876032089,3.7357450793195824e-07,0.0,0.0,13,0.546255267035236,0.34362063548683164,False
S_169,0.3247098389532741,0.3247098389532741,3.7357450793195824e-07,0.0,0.0,8,0.27876660332212605,0.18400975468169162,False
S_170,0.47467755861215055,0.47467755861215055,3.7357450793195824e-07,0.0,0.0,10,0.2662084590109599,0.24415741302151345,False
S_171,0.4063626323009232,0.4063626323009232,3.7357450793195824e-07,0.0,0.0,10,0.39470169531316823,0.23574498495588875,False
S_172,0.45464629811588314,0.45464629811588314,3.7357450793195824e-07,0.0,0.0,13,0.4133565226920022,0.21396726392989765,False
S_173,0.45375385510511074,0.45375385510511074,3.7357450793195824e-07,0.0,0.0,12,0.4033140763642461,0.25162421277900104,False
S_174,0.48769107088274594,0.48769107088274594,3.7357450793195824e-07,0.0,0.0,10,0.4185405794763748,0.24661349173926897,False
S_175,0.4622740415167344,0.4622740415167344,3.7357450793195824e-07,0.0,0.0,13,0.5362723061225717,0.28196491322718725,False
S_176,0.37771897853939257,0.37771897853939257,3.7357450793195824e-07,0.0,0.0,11,0.2984247910071939,0.2812920456707002,False
S_177,0.47020408169199956,0.47020408169199956,3.7357450793195824e-07,0.0,0.0,13,0.34593672903618133,0.30371899934760394,False
S_178,0.4869250697089466,0.4869250697089466,3.7357450793195824e-07,0.0,0.0,13,0.27264763002589903,0.2705980628076852,False
S_179,0.388582060502171,0.388582060502171,3.7357450793195824e-07,0.0,0.0,8,0.46861099551457713,0.19017714196717214,False
S_180,0.5448397803969638,0.5448397803969638,3.7357450793195824e-07,0.0,0.0,12,0.5570362817859367,0.32003182218010784,False
S_181,0.41485087905577067,0.41485087905577067,3.7357450793195824e-07,0.0,0.0,13,0.4772112900292411,0.26261277110227654,False
S_182,0.4733153181516492,0.4733153181516492,3.7357450793195824e-07,0.0,0.0,13,0.379527199437629,0.26997423410723653,False
S_183,0.3353016232501579,0.3353016232501579,3.7357450793195824e-07,0.0,0.0,11,0.39893113837145205,0.26529238591939985,False
S_184,0.4789012037999139,0.4789012037999139,3.7357450793195824e-07,0.0,0.0,11,0.4646988138037341,0.23190079025404428,False
S_185,0.3996618858857769,0.3996618858857769,3.7357450793195824e-07,0.0,0.0,10,0.5520873634565527,0.23126274066463606,False
S_186,0.5208969493728943,0.5208969493728943,3.7357450793195824e-07,0.0,0.0,13,0.3686190931049235,0.2991515468320141,False
S_187,0.4894956403643889,0.4894956403643889,3.7357450793195824e-07,0.0,0.0,11,0.4202213935871611,0.2040803406196476,False
S_188,0.4335278152430706,0.4335278152430706,3.7357450793195824e-07,0.0,0.0,10,0.5478812336910744,0.23364196734054554,False
S_189,0.5233183530651727,0.5233183530651727,3.7357450793195824e-07,0.0,0.0,13,0.5955546575237242,0.31419262273011245,False
S_190,0.43827151920401836,0.43827151920401836,3.7357450793195824e-07,0.0,0.0,11,0.19786007739060385,0.22020724495251165,False
S_191,0.38661037810139837,0.38661037810139837,3.7357450793195824e-07,0.0,0.0,9,0.4329308384076113,0.26670819856094535,False
S_192,0.49054332858077226,0.49054332858077226,3.7357450793195824e-07,0.0,0.0,13,0.4827317875312408,0.28570586960446,False
S_193,0.4101036422304736,0.4101036422304736,3.7357450793195824e-07,0.0,0.0,13,0.3764785664505583,0.24371830514502738,False
S_194,0.4559859702533491,0.4559859702533491,3.7357450793195824e-07,0.0,0.0,12,0.5215249550476222,0.28341781490121076,False
S_195,0.5411059728392046,0.5411059728392046,3.7357450793195824e-07,0.0,0.0,13,0.21445737320711444,0.3031210449815385,False
S_196,0.39845104730533953,0.39845104730533953,3.7357450793195824e-07,0.0,0.0,9,0.24331583105401774,0.2528681545964473,False
S_197,0.42637264040476297,0.42637264040476297,3.7357450793195824e-07,0.0,0.0,8,0.3969667809622869,0.2532504250483077,False
S_198,0.4275092420936361,0.4275092420936361,3.7357450793195824e-07,0.0,0.0,11,0.2959450949257613,0.22350279447225815,False
S_199,0.26377356943232827,0.26377356943232827,3.7357450793195824e-07,0.0,0.0,6,0.4222441933274125,0.2796188405888043,False
S_200,0.3660226852822293,0.3660226852822293,3.7357450793195824e-07,0.0,0.0,12,0.37028273893576374,0.22933560072207287,False
S_201,0.4744550367792388,0.4744550367792388,3.7357450793195824e-07,0.0,0.0,13,0.4178755653613245,0.2991439825184359,False
S_202,0.49595495223604885,0.49595495223604885,3.7357450793195824e-07,0.0,0.0,13,0.39893857988261844,0.2855062394393887,False
S_203,0.25717922932094817,0.25717922932094817,3.7357450793195824e-07,0.0,0.0,4,0.31686943136336326,0.1311189748461378,False
S_204,0.4733331767575411,0.4733331767575411,3.7357450793195824e-07,0.0,0.0,11,0.520521798288463,0.2499077492179742,False
S_205,0.40900570224835103,0.40900570224835103,3.7357450793195824e-07,0.0,0.0,12,0.5972749739935631,0.24893142039772095,False
S_206,0.3901030369397524,0.3901030369397524,3.7357450793195824e-07,0.0,0.0,11,0.4114496530077511,0.22258211251153207,False
S_207,0.4793701455305104,0.4793701455305104,3.7357450793195824e-07,0.0,0.0,9,0.5299960666424649,0.21851669642987656,False
S_208,0.4028392336271514,0.4028392336271514,3.7357450793195824e-07,0.0,0.0,8,0.38956822264750307,0.20190469770562067,False
S_209,0.4094525484706747,0.4094525484706747,3.7357450793195824e-07,0.0,0.0,10,0.35253121283046673,0.2553727354370454,False
S_210,0.37920117349736193,0.37920117349736193,3.7357450793195824e-07,0.0,0.0,9,0.30235482655327617,0.25170215946516084,False
S_211,0.3635462192934723,0.3635462192934723,3.7357450793195824e-07,0.0,0.0,6,0.5898097083307892,0.17313398225340024,False
S_212,0.5343813011577131,0.5343813011577131,3.7357450793195824e-07,0.0,0.0,13,0.26370517657850967,0.3092338683321666,False
S_213,0.4317333437792901,0.4317333437792901,3.7357450793195824e-07,0.0,0.0,9,0.5493768297075371,0.18202595910096092,False
S_214,0.4791277286950002,0.4791277286950002,3.7357450793195824e-07,0.0,0.0,13,0.2982540169257907,0.23825098902272415,False
S_215,0.20801542352415803,0.20801542352415803,3.7357450793195824e-07,0.0,0.0,6,0.5367071197583073,0.11037933681187587,False
S_216,0.4860370095260588,0.4860370095260588,3.7357450793195824e-07,0.0,0.0,12,0.27830748362331137,0.27811318596062484,False
